10843	Rocky Cove	Cove
10844	Rockpepper Bay	Bay
10845	Otome Point	Point
10846	Carbone, punta	Point
10847	Barrett Island	Island
10848	Rocosa, Punta	Point
10849	Observation Island	Island
1085	Verchin	Commune
10850	Obrivistyj Island	Island
10851	Tottsuki Point	Point
10852	Raketa, poluostrov	Peninsula
10853	Raised Beach	Beach
10854	Three Little Pigs	Island
10855	Tottanbukta	Bay
10856	Tot Island	Island
10857	Admiralty Bay	Bay
10858	Observatory Creek	Stream
10859	Rahir Point	Cape
1086	Embry	Commune
10860	McMurdo Sound	Sound
10861	Melchior Harbour	Harbour
10862	Geddes, Cape	Cape
10863	Brunow Bay	Bay
10864	Balleny Fracture Zone	Zone
10865	Stoneley Point	Point
10866	Stonehocker Point	Point
10867	Stonehouse Bay	Bay
10868	Stone Point	Point
10869	Hope Island	Island
1087	Avondance	Commune
10870	Stoltz Island	Island
10871	Maignan Point	Point
10872	Main, Cape	Cape
10873	Trout Island	Island
10874	Kado Point	Point
10875	Argentine Islands	Archipelago
10876	Maipú, punta	Point
10877	Trowbridge Island	Island
10878	Covey Rocks	Rock
10879	Sharbonneau, Cape	Cape
1088	Créquy	Commune
10880	Da Silva, ensenada	Cove
10881	Ravin Bay	Bay
10882	Ravn Rock	Rock
10883	Sierra Island	Island
10884	Röhss Bay	Bay
10885	Roi Leopold III, Baie	Bay
10886	Ballenas, bahía	Bay
10887	Ray Promontory	Promontory
10888	Kotick Point	Point
10889	Siebert Rock	Rock
1089	Fressin	Commune
10890	Roland Bay	Bay
10891	Lanusse Bay	Bay
10892	Endurance Reef	Reef
10893	Scott Peninsula	Peninsula
10894	Rumpa Island	Island
10895	Wa Dao	Island
10896	Scott Island	Island
10897	Vyvodnoj, mys	Cape
10898	Westbrook, Cape	Cape
10899	Scott Coast	Coast
109	Thanet	District
1090	Vincly	Commune
10900	Niban-nisi Iwa	Cape
10901	Niban-higasi Iwa	Cape
10902	Sugarloaf Island	Island
10903	Nisi-Teøya	Island
10904	Bluff Island	Island
10905	Niblets, The	Hill(s)
10906	Danfeng Dao	Island
10907	Markham Island	Island
10908	Danco Island	Island
10909	Südpassage	Passage
1091	Mencas	Commune
10910	Nicholl Head	Headland
10911	La Plata Point	Point
10912	Suffield Point	Point
10913	Damoy Point	Point
10914	Boyd Strait	Strait
10915	Kirkwood Islands	Archipelago
10916	Sudakova Island	Island
10917	Boyd Head	Headland
10918	George VI Sound	Sound
10919	George V Coast	Coast
1092	Canlers	Commune
10920	Cove Rock	Rock
10921	Georges Point	Point
10922	Laseron Islands	Archipelago
10923	Littlespace Island	Island
10924	Sucia, punta	Point
10925	Balaena Islands	Archipelago
10926	Suchland Islands	Archipelago
10927	Webster Bay	Bay
10928	Rigel Skerries	Archipelago
10929	Enden Point	Point
1093	Rimboval	Commune
10930	Isolation Point	Point
10931	Byewater Point	Point
10932	Eddy Point	Point
10933	Vidal, cabo	Cape
10934	Ombú, bahía	Bay
10935	Victoria, Punta	Point
10936	Atom Rock	Rock
10937	Bell Point	Point
10938	Matheu, caleta	Cove
10939	Bellingshausenkysten, Von	Beach
1094	Royon	Commune
10940	Tashtego Point	Point
10941	Two Summit Island	Island
10942	Merger Island	Island
10943	Morris Rock	Rock
10944	Cobalescou Island	Island
10945	Perrier Bay	Bay
10946	Perro, punta	Point
10947	Twins, The	Rock
10948	The Twins	Rock
10949	Kot Island	Island
1095	Matringhem	Commune
10950	Otterbukta	Bay
10951	Two Hummock Island	Island
10952	Thurston Island	Island
10953	Cosentino, ensenada	Cove
10954	Joannes Paulus II Coast	Coast
10955	Jocelyn Islands	Archipelago
10956	Maciel, caleta	Cove
10957	Jiulong Bandao	Peninsula
10958	Corry Island	Island
10959	Correo, islotes	Archipelago
1096	Torcy	Commune
10960	Corsair Bight	Bight
10961	Corsario, islote	Island
10962	Jinks Island	Island
10963	Crouch Island	Island
10964	Edgardo, Islote	Island
10965	Lumus Rock	Rock
10966	Battleship Promontory	Promontory
10967	Battle Point	Point
10968	Batterbee, Cape	Cape
10969	Square End Island	Island
1097	Sains-lès-Fressin	Commune
10970	Squire Island	Island
10971	Berkley Island	Island
10972	Lana Point	Point
10973	Augen Bluffs	Bluff
10974	Schulz Point	Point
10975	Ellefsen Harbour	Harbour
10976	Springtail Point	Point
10977	Auguste Island	Island
10978	Spume Island	Island
10979	Spur Point	Point
1098	Planques	Commune
10980	Sputnik Islands	Archipelago
10981	Schutzhafen	Harbour
10982	Square Bay	Bay
10983	Trundle Island	Island
10984	Trump Islands	Archipelago
10985	Vize Islands	Archipelago
10986	Gregory Bluffs	Bluff
10987	Hunt Island	Island
10988	Vivaldi Quintet	Rock
10989	Essex Point	Point
1099	Ruisseauville	Commune
10990	Gregory Island	Island
10991	Esquivel, bahía	Bay
10992	Vkhodnoy Island	Island
10993	Vize, mys	Cape
10994	Tryggve Point	Point
10995	Trundy Island	Island
10996	Hut Point Peninsula	Peninsula
10997	Compass Island	Island
10998	Terme Sud	Cape
10999	Lednikov Bay	Bay
110	Tunbridge Wells	District
1100	Hézecques	Commune
11000	Takaki Promontory	Promontory
11001	Pebbly Mudstone Island	Island
11002	Hope Point	Point
11003	Longing Peninsula	Peninsula
11004	Aagaard Islands	Archipelago
11005	Fletcher Promontory	Promontory
11006	Kolosov Point	Point
11007	Mom, islote	Island
11008	Glopeneset	Promontory
11009	Gulang Yu	Island
1101	Coupelle-Neuve	Commune
11010	Jebsen, Port	Harbour
11011	Dreikanter Head	Headland
11012	Drew Cove	Cove
11013	Driencourt Point	Point
11014	Eden Rocks	Rock
11015	Lewthwaite Strait	Strait
11016	Pjatnenkova, mys	Cape
11017	Plaice Island	Island
11018	Planck Point	Point
11019	Lindsey, Cape	Cape
1102	Coupelle-Vieille	Commune
11020	Lindsey Islands	Archipelago
11021	Lagrange Island	Island
11022	Hinode, Cape	Cape
11023	Ruin Point	Point
11024	Laure, cabo	Cape
11025	Hippolyte Point	Point
11026	Ablation Point	Point
11027	Barison, Península	Peninsula
11028	Grönland, Cape	Cape
11029	Håhelleren Cove	Cove
1103	Fruges	Commune
11030	Vanguardia, Caleta del	Inlet
11031	Launch Rock	Rock
11032	Laubeuf Fjord	Fjord
11033	Gris, islote	Island
11034	Grinnell Island	Island
11035	Kirton Island	Island
11036	Kosar Point	Point
11037	Korsar Island	Island
11038	Murphy Bay	Bay
11039	Fishtail Point	Point
1104	Lugy	Commune
11040	Lagotellerie Island	Island
11041	Kosistyy, Cape	Cape
11042	Cumbers Reef	Reef
11043	Drygalski, cabo	Cape
11044	Drying Point	Point
11045	Hugershoff Cove	Cove
11046	Drygalski Island	Island
11047	Barratt Island	Island
11048	Escondida, ensenada	Channel
11049	Crescent Bay	Bay
1105	Crépy	Commune
11050	Flying Fish, Cove	Cove
11051	Flying Fish, Cape	Cape
11052	Flyspot Rocks	Rock
11053	Humble Island	Island
11054	Sombrío, islote	Island
11055	Hulot Peninsula	Peninsula
11056	Foca Cove	Cove
11057	Somerville Island	Island
11058	Acosta, caleta	Cove
11059	Portal Point	Point
1106	Ambricourt	Commune
11060	Port Martin /Fr./	Anchorage
11061	Nebles Point	Point
11062	Molholm Shoal	Shoal
11063	Elephant Seal Cove	Cove
11064	Uragannyy Point	Point
11065	Elephant Point	Point
11066	Misionero, canal	Canal
11067	Elephant Island	Island
11068	Stack Bay	Bay
11069	Hughes Island	Island
1107	Radinghem	Commune
11070	Pidgeon Island	Island
11071	Pickwick Island	Island
11072	Elevation Point	Point
11073	Picnic Passage	Passage
11074	Millerand Island	Island
11075	Glover Rocks	Rock
11076	Gurnon Peninsula	Peninsula
11077	Wigg Islands	Archipelago
11078	Lefèvre Point	Point
11079	Gusano, seno	Bay
1108	Campagne-lès-Guines	Commune
11080	Upper Island	Island
11081	Woodfield Channel	Channel
11082	Alexander, Cape	Cape
11083	Cape Wood	Cape
11084	Alexander, Mount	Mount
11085	Alexandra, Cape	Cape
11086	Edgell Bay	Bay
11087	Haro, Caleta	Cove
11088	Jona Island	Island
11089	Renier Point	Point
1109	Hardinghen	Commune
11090	Avalanche Bay	Bay
11091	Dolleman Island	Island
11092	Rennick Bay	Bay
11093	Griffin Cove	Cove
11094	Auvert Bay	Bay
11095	Hydra Cove	Cove
11096	Kennedy Cove	Cove
11097	Johnson, Cape	Cape
11098	McIntyre Promontory	Promontory
11099	Sanavirón Island	Island
111	Epping Forest	District
1110	Caffiers	Commune
11100	Sanavirón, caleta	Cove
11101	Sancha Hai''an	Beach
11102	Sanctuary Islands	Archipelago
11103	Quintana Island	Island
11104	Ridge Island	Island
11105	Quirihue, Islas	Archipelago
11106	Quinton Point	Point
11107	Quintero, caleta	Cove
11108	Morris Island	Island
11109	Gamage Point	Point
1111	Alembon	Commune
11110	Hammer Point	Point
11111	Wilson Island	Island
11112	Shenzhou Wan	Bay
11113	Painters Cove	Cove
11114	Krause Point	Point
11115	Krat Rocks	Rock
11116	Kraul Mountains	Mountain range
11117	Cadwalader Inlet	Inlet
11118	Deloncle Bay	Bay
11119	Deliverance Reef	Reef
1112	Fiennes	Commune
11120	Dellbridge Islands	Archipelago
11121	Deliverance Point	Point
11122	Delay Point	Point
11123	DeLaca Island	Island
11124	Delaite, Isla	Island
11125	Buromskiy, Cape	Cape
11126	Buromskiy Island	Island
11127	Fierro Point	Point
11128	Skelton Inlet	Inlet
11129	Dint Island	Island
1113	Herbinghen	Commune
11130	Skep Point	Point
11131	Spark Point	Point
11132	Yingwu Dao	Island
11133	Krasinskiy, Cape	Cape
11134	Yoke Island	Island
11135	Yevgenov, Cape	Cape
11136	Yingbing Dao	Island
11137	Chapman Rocks	Rock
11138	Prospect Point	Point
11139	Chappel Island	Island
1114	Hocquinghen	Commune
11140	Wombat Island	Island
11141	Lewald, Kap	Cape
11142	Proshchaniya Bay	Bay
11143	Proshchal''nyj, zaliv	Bay
11144	Alice, Ensenada	Bay
11145	Hansen, Cape	Cape
11146	Spine Island	Island
11147	Montravel Rock	Rock
11148	Protection Cove	Cove
11149	Protalina, buhta	Bay
1115	Hames-Boucres	Commune
11150	Ponton Island	Island
11151	Final Island	Island
11152	Innhovde Point	Point
11153	Cacapon Inlet	Inlet
11154	Popa, punta	Point
11155	Christine Island	Island
11156	Foyn Island	Island
11157	White Strait	Strait
11158	Nordkap	Cape
11159	Clapp Point	Point
1116	Guînes	Commune
11160	Montura, acantilado	Cliffs
11161	Fowler Peninsula	Peninsula
11162	Kármán Island	Island
11163	Murdoch, Cape	Cape
11164	Medley Rocks	Rock
11165	Nordpassage	Passage
11166	Cirque Fjord	Fjord
11167	Circumcision, Port	Harbour
11168	Kwarecki Point	Point
11169	Ornithologists Creek	Channel
1117	Pihen-lès-Guînes	Commune
11170	Mawson Coast	Coast
11171	Maveroff, isla	Island
11172	Orne Islands	Archipelago
11173	Ørnen Rocks	Rock
11174	Orne Harbor	Harbour
11175	Leopard Cove	Cove
11176	Marr Point	Point
11177	Brennan Inlet	Inlet
11178	Exotic Point	Point
11179	Jupiter Island	Island
1118	Andres	Commune
11180	Kendall Point	Point
11181	Bremnesflaket	Basin
11182	Katsui Strait	Strait
11183	Single Island	Island
11184	Brekilen Bay	Bay
11185	Sims Island	Island
11186	Chaucer Island	Island
11187	Sinbad Rock	Rock
11188	Ouest, Chenal	Channel
11189	Fort William	Headland
1119	Licques	Commune
11190	Kerr Inlet	Inlet
11191	Keys Point	Point
11192	Byers Peninsula	Peninsula
11193	Miller Island	Island
11194	Catodon Rocks	Rock
11195	Rocca Islands	Archipelago
11196	Rocher Gris, Le	Bank
11197	Periphery Point	Point
11198	Fringe Rocks	Rock
11199	Rock Haven	Harbour
112	Hillingdon	District
1120	Sanghen	Commune
11200	Ouellette Island	Island
11201	Ridley Island	Island
11202	Oca Balda, península	Peninsula
11203	Glinka Islands	Archipelago
11204	Ocoa Point	Point
11205	Odbert Island	Island
11206	Odd I-revet	Reef
11207	Toro Point	Point
11208	Torson, Cape	Cape
11209	Rabot Point	Point
1121	Bouquehault	Commune
11210	Rabot Island	Island
11211	Fort Point	Point
11212	Guano Island	Island
11213	Browning Peninsula	Peninsula
11214	Browns Bay	Bay
11215	Dålkøy	Island
11216	Browns, punta	Point
11217	Brownson Islands	Archipelago
11218	Stipple Rocks	Rock
11219	Stinker Point	Point
1122	Hermelinghen	Commune
11220	Stoker Island	Island
11221	Mohaupt Point	Point
11222	Karm Island	Island
11223	Guyou Islands	Archipelago
11224	Defrancisco, punta	Point
11225	Balin Point	Point
11226	Long Rock	Rock
11227	Montecinos Cove	Cove
11228	Monnier Point	Point
11229	Pionerflaket	Sea floor
1123	Boursin	Commune
11230	Karelin Bay	Bay
11231	Karelin Islands	Archipelago
11232	Majachnaja Bay	Bay
11233	Karlsen Rock	Rock
11234	Shull Rocks	Rock
11235	Romanes Beach	Beach
11236	Rol, Cape	Cape
11237	Rollet Island	Island
11238	Emel''janova, mys	Cape
11239	Reclus Peninsula	Peninsula
1124	Marconne	Commune
11240	Wade Point	Point
11241	Mite Skerry	Island
11242	Recess Cove	Cove
11243	Shrove Cove	Cove
11244	Shuangfeng Dao	Island
11245	Kennedy, Cape	Cape
11246	Trigonia Island	Island
11247	Wadworth, Cape	Cape
11248	Scott, Cape	Cape
11249	Trilling Bay	Bay
1125	Hesdin	Commune
11250	Scree Cove	Cove
11251	Sunday Island	Island
11252	Screen Islands	Archipelago
11253	Dannebrog Islands	Archipelago
11254	Marin, islotes	Archipelago
11255	Marinovic Beach	Beach
11256	Grande Ile	Island
11257	Jacobsen Head	Headland
11258	Maldifassi Shoal	Shoal
11259	Filchner, Cape	Cape
1126	Huby-Saint-Leu	Commune
11260	Newton Island	Island
11261	Danger Islands	Archipelago
11262	Neyt Point	Cape
11263	Neyt, Caleta	Cove
11264	Daniell, Cape	Cape
11265	Newman Shoal	Shoal
11266	Eldred Point	Point
11267	Båkeneset Headland	Headland
11268	Geophysicists Cove	Cove
11269	Geomorfologov Peninsula	Peninsula
1127	Contes	Commune
11270	Hurd Peninsula	Peninsula
11271	Brabant Island	Island
11272	Brabazon Point	Point
11273	Geology, Cape	Cape
11274	Braathen, Cape	Cape
11275	Géologie Archipelago	Archipelago
11276	Geologists Island	Island
11277	Geologists Cove	Cove
11278	Sheila Cove	Cove
11279	Weddell Arm	Arm
1128	Mouriez	Commune
11280	Weddell Islands	Archipelago
11281	Sheelagh Islands	Archipelago
11282	Hatcher Bluffs	Bluff
11283	Sheffield, Cape	Cape
11284	Rauer Group	Archipelago
11285	Wednesday Island	Island
11286	Martin Reef	Reef
11287	Keltie, Cape	Cape
11288	Fowler Islands	Archipelago
11289	Twin Pinnacles	Pinnacle
1129	Guigny	Commune
11290	Twig Rock	Rock
11291	Twilight Bay	Bay
11292	Twin Island	Island
11293	Whaleback Rocks	Rock
11294	Thomas Cove	Cove
11295	Wheatstone, Cape	Cape
11296	Whales, Bay of	Bay
11297	Moreno, punta	Head
11298	Cornwallis Island	Island
11299	Svenner Islands	Archipelago
113	Sevenoaks	District
1130	Brévillers	Commune
11300	Coronation Island	Island
11301	Hogg Islands	Archipelago
11302	Cornwall Island	Island
11303	Adare Peninsula	Peninsula
11304	Koyubi, Cape	Cape
11305	Svip Rocks	Rock
11306	Veier Head	Headland
11307	Correa Point	Point
11308	Corral Point	Point
11309	Minamino-seto Strait	Strait
1131	Capelle-lès-Hesdin	Commune
11310	Catharina Point	Point
11311	Hero Bay	Bay
11312	Booth Island	Island
11313	Bajan Island	Island
11314	John Beach	Beach
11315	Kohler Head	Headland
11316	Bonnier Point	Point
11317	Bonney Bowl	Bay
11318	Monroe Island	Island
11319	Johannessen Harbour	Harbour
1132	Chériennes	Commune
11320	Lion Sound	Sound
11321	Boobyalla Islands	Archipelago
11322	Daniell Peninsula	Peninsula
11323	Ann Island	Island
11324	Austral Island	Island
11325	Gillies Islands	Archipelago
11326	Mason Inlet	Inlet
11327	Bazzano Island	Island
11328	Bazett Island	Island
11329	Beacon Head	Headland
1133	Regnauville	Commune
11330	Lamb Point	Point
11331	Hordern, Cape	Cape
11332	Schubert Inlet	Inlet
11333	Kamennyj, ostrov	Island
11334	Schule Island	Island
11335	Melba Peninsula	Peninsula
11336	Highjump Archipelago	Archipelago
11337	Land''s End	Cape
11338	Landauer Point	Point
11339	Land Bay	Bay
1134	Aubin-Saint-Vaast	Commune
11340	Lanchester Bay	Bay
11341	Tryne Bay	Bay
11342	Vitkovskogo, mys	Cape
11343	Tryne Fjord	Fjord
11344	Tryne Island	Island
11345	Tryne Islands	Archipelago
11346	Tryne Peninsula	Peninsula
11347	Tryne Point	Point
11348	Tryne Sound	Sound
11349	Evans Bay	Bay
1135	Labroye	Commune
11350	Holodnaja, buhta	Bay
11351	Lécuyer Point	Point
11352	Eusebione, cabo	Cape
11353	Greene Point	Point
11354	Hero Inlet	Inlet
11355	Evans Cove	Cove
11356	Evans Glacier	Glacier
11357	Archibald Point	Point
11358	Bajos, punta	Point
11359	Lurker Rock	Rock
1136	Bouin-Plumoison	Commune
11360	Conesa Point	Point
11361	Kolich Point	Point
11362	Pendulum Cove	Cove
11363	Cone Rock	Rock
11364	Penelope Point	Point
11365	Penglai Bandao	Peninsula
11367	Penguin Bight	Bight
11368	Penguin Beach	Beach
11369	Loudwater Cove	Cove
1137	Tortefontaine	Commune
11370	Geologov Island	Island
11371	Selvick Cove	Cove
11372	Bleue Cove	Cove
11373	Blåskimkilen	Bay
11374	Beike Dao	Island
11375	Vidaurre, Punta	Point
11376	María Josefa, cabo	Cape
11377	Fanning, Cape	Cape
11378	Larrouy Island	Island
11379	Blind Bay	Bay
1138	Marconnelle	Commune
11380	Blizkij, proliv	Channel
11381	Austpynten	Cape
11382	Speil Point	Point
11383	Speerschneider Point	Point
11384	Tac, Punta	Point
11385	Spence Harbor	Harbour
11386	Almenado, islote	Island
11387	Spencer Island	Island
11388	Spencer, Cape	Cape
11389	Spencer-Smith, Cape	Cape
1139	Cavron-Saint-Martin	Commune
11390	Dreadnought Point	Point
11391	Draves Point	Point
11392	Lednikovaja, kotlovina	Subglacial basin
11393	Faraglione, Il	Rock
11394	Pierre Lejay, Baie	Bay
11395	Pissano, punta	Point
11396	French, caleta	Cove
11397	Piton Island	Island
11398	Pitt Islands	Archipelago
11399	Lavoisier Island	Island
114	Harlow	District
1140	La Loge	Commune
11400	Lewis Sound	Sound
11401	Pitt Point	Point
11402	Barnum Trail	Channel
11403	Lewis, Cape	Cape
11404	Faraday, Cape	Cape
11405	Kirwan Inlet	Inlet
11406	Brooks, islotes	Archipelago
11407	Rugged Island	Island
11408	Rugged Rocks	Rock
1141	Wambercourt	Commune
11410	Hiyoko Island	Island
11411	Dogs Leg Fjord	Fjord
11412	Van Rocks	Rock
11413	Van Hulssen Islands	Archipelago
11414	Rudolphy Point	Point
11415	Van''kova, mys	Cape
11416	Mooring Point	Point
11417	Kosmonavtov, more	Mount
11418	Start Point	Point
11419	Mackerel Island	Island
1142	Guisy	Commune
11420	Broms, Cape	Cape
11421	Kotël, vpadina	Bank
11422	Clements Island	Island
11423	DuBois Island	Island
11424	Dublitskiy Bay	Bay
11425	MacKenzie Bay	Bay
11426	Bartlett Inlet	Inlet
11427	Greater Mackellar Island	Island
11428	Fenghuang Jiao	Reef
11429	Posadowsky Bay	Bay
1143	Sainte-Austreberthe	Commune
11430	Hugo Island	Island
11431	Lena Passage	Passage
11432	Heywood Island	Island
11433	Cerisola, Conscripto	Cape
11434	Forbes Point	Point
11435	Porteous Point	Point
11436	The Flatiron	Cliffs
11437	Lenie Passage	Passage
11438	Mainsail Rock	Rock
11439	Poryadin Island	Island
1144	Caumont	Commune
11440	Crabeater Point	Point
11441	Granite Harbor	Harbour
11442	Mitsudomoe Islands	Archipelago
11443	Lang Island	Island
11444	South Beach	Beach
11445	Arrow Island	Island
11446	Pigmy Rock	Rock
11447	Hickey, Cape	Cape
11448	Kraków Peninsula	Peninsula
11449	Parallactic Islands	Archipelago
1145	Raye-Sur-Authie	Commune
11450	Pig Rock	Rock
11451	Hidari Zima	Island
11452	Faure Islands	Archipelago
11453	South Cape	Cape
11454	Lambda Island	Island
11455	Ibar Rocks	Rock
11456	Hoadley, Cape	Cape
11457	Paradise Harbor	Harbour
11458	South Indian Basin	Basin
11459	Lawrence Channel	Channel
1146	Aix-en-Ergny	Commune
11460	Scott Island Bank	Bank
11461	Este, punta	Point
11462	Higasi-Teøya	Island
11463	Quijada, isla	Island
11464	Wheeler Bay	Bay
11465	Query Island	Island
11466	Quest Channel	Channel
11467	Haswell Islands	Archipelago
11468	Hatch Islands	Archipelago
11469	Reyes Spit	Spit
1147	Zoteux	Commune
11470	Quilp Rock	Rock
11471	Revsnes Island	Island
11472	Revsnes	Island
11473	Revelle Inlet	Inlet
11474	Harpoon Point	Point
11475	Hovde Island	Island
11476	Leonova Bay	Bay
11477	San Nicolás, caleta	Cove
11478	San Telmo Island	Island
11479	Houle Island	Island
1148	Bezinghem	Commune
11480	San Luis, punta	Point
11481	Huemul Island	Island
11482	Pageant Point	Point
11483	Hall Peninsula	Peninsula
11484	Hallett Peninsula	Peninsula
11485	Wisniewski Cove	Cove
11486	Page, Cape	Cape
11487	Withem Island	Island
11488	Murature, canal	Canal
11489	Hallett, Cape	Cape
1149	Beussent	Commune
11490	Knowles Passage	Passage
11491	Del Romero, punta	Point
11492	Del Mármol, ensenada	Cove
11493	Kramer Island	Island
11494	Hermosilla, Punta	Point
11495	Astor Island	Island
11496	Hamnenabben Head	Headland
11497	Skilling Island	Island
11498	Lawrance, Cape	Cape
11499	Motherway Island	Island
115	Haringey	District
1150	Humbert	Commune
11500	Xiaoshanghai Tan	Beach
11501	Xiaosanmen Xia	Channel
11502	Aogôri Bay	Bay
11503	Xiaowu Xia	Channel
11504	Mothes Point	Point
11505	Charlotte Bay	Bay
11506	Hinks Channel	Channel
11507	Proval, vpadina	Subglacial basin
11508	Providence Cove	Cove
11509	Pryamougol''naya Bay	Bay
1151	Saint-Michel-sous-Bois	Commune
11510	Prydz Bay	Bay
11511	Prydz Channel	Channel
11512	Botev Point	Point
11513	Inner Harbour	Harbour
11514	Scapa Rock	Rock
11515	Castillo, punta	Point
11516	Popp Island	Island
11517	Castillo Point	Point
11518	Popova, mys	Cape
11519	Castex, cabo (I.Baja)	Cape
1152	Herly	Commune
